0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2
Accession	PB270912_NP1_500ng_50fmolADH_1	PB270912_NP1_500ng_50fmolADH_2	PB270912_NP1_500ng_50fmolADH_3	PB270912_NP2_500ng_50fmolADH_1	PB270912_NP2_500ng_50fmolADH_2	PB270912_NP2_500ng_50fmolADH_3	PB270912_NP3_500ng_50fmolADH_1	PB270912_NP3_500ng_50fmolADH_2	PB270912_NP3_500ng_50fmolADH_3	PB270912_AP1_500ng_50fmolADH_1	PB270912_AP1_500ng_50fmolADH_2	PB270912_AP1_500ng_50fmolADH_3	PB270912_AP2_500ng_50fmolADH_1	PB270912_AP2_500ng_50fmolADH_2	PB270912_AP2_500ng_50fmolADH_3	PB270912_AP3_500ng_50fmolADH_1	PB270912_AP3_500ng_50fmolADH_2	PB270912_AP3_500ng_50fmolADH_3
sp|P50637|TSPO_MOUSE	96644.5705	54194.69635	11648.18093	131223.6582	70804.15056	56774.33341	215061.8033	105531.1802	160340.4299	583269.5491	406319.7246	975951.1675	120305.7794	63860.09372	154714.3789	91896.29399	823467.7457	951892.9061
sp|Q3TIR1|TPC13_MOUSE;sp|A5PLN9|TPC13_HUMAN	11210002.08	11172523.05	10963584.6	9054983.753	7416424.379	8779612.809	6544130.98	6299205.67	7161088.298	6717336.158	4880750.085	6184112.13	3138607.219	3030479.743	2596487.941	7672236.644	5449625.104	5517217.674
sp|Q99KP6|PRP19_MOUSE;sp|Q9UMS4|PRP19_HUMAN	992311.947	872795.5766	842527.8807	610164.9613	485299.38	531190.494	738341.2315	699974.3838	751541.7033	66083.05048	52415.29738	68842.85261	1003412.704	956151.55	1331628.947	232279.7951	106777.7863	97128.63105
sp|Q8BMF4|ODP2_MOUSE;sp|P10515|ODP2_HUMAN	28923885.8	31869168.95	34265642.7	21126576.7	20905610.35	20236695.36	16697596.95	16673634.89	17997168.16	77870265.73	84722660.29	86206326.95	23218442.34	21792252.61	21357663.77	32358211.69	33694400.53	38551845.77
sp|O15320|CTGE5_HUMAN	150490.3605	138429.4446	116389.0097	121955.5818	85435.38509	66339.87498	123231.202	102658.1601	112506.0305	852971.0995	955595.4182	917199.6106	106966.0763	90248.97948	73215.35503	269873.8484	320186.3243	374276.584
sp|Q9WUM5|SUCA_MOUSE;sp|P53597|SUCA_HUMAN	806941.6421	810806.0811	665356.1081	695178.5125	691753.8475	734001.8839	809062.914	733046.8888	803513.5252	502376.1558	603241.9672	554876.1422	1641994.348	1573486.34	1490499.51	1006578.465	981179.1255	1051907.179
sp|P35980|RL18_MOUSE	241733256.4	245061550.5	265117829.6	148270529.9	144162655.8	147416479.7	124247697.2	121808273	129367630.5	104450031	110265673.3	106729444.8	166493562.1	169546502.5	167890178.2	94641190.66	98980795.32	100597018.9
sp|P63005|LIS1_MOUSE;sp|P43034|LIS1_HUMAN	14823060.99	15767652.69	13946147.58	9116909.151	9489551.575	10259636.46	9805621.756	9313831.638	9087929.565	5089981.007	5670523.447	4627761.814	12859682.54	12360682.54	10425338.83	7971833.253	8624922.467	8401364.86
sp|P98078|DAB2_MOUSE;sp|P98082|DAB2_HUMAN	7095575.461	6569768.567	6890418.102	4369486.324	4002973.327	4350716.284	3117611.348	3396885.387	3518628.268	9305162.969	10498615.57	9698732.226	5048614.684	4924408.334	4900356.008	5696220.79	5562496.969	5366526.916
sp|P05784|K1C18_MOUSE;sp|P05783|K1C18_HUMAN	15934789.01	15409634.52	14096889.31	8383337.059	6145423.911	8113112.158	9700887.693	10563951.81	11386133.48	4099731.067	8386884.225	5366217.602	47076404.23	61896087.35	44569996.02	31851597.57	37697269.83	38417853.12
sp|O70496|CLCN7_MOUSE;sp|P51798|CLCN7_HUMAN	1441831.815	891964.425	889153.4118	636354.3156	790675.7823	712086.3524	457265.5465	298719.5463	558303.0181	1868713.209	2106243.39	2031284.225	731068.3433	613733.2332	782182.3023	990656.9905	1078654.887	1143298.074
sp|Q6DT37|MRCKG_HUMAN	129839.7079	113298.0956	121326.2403	109437.2416	122223.4922	119627.8907	104684.7947	92897.59591	90853.739	354238.4062	384009.503	238346.0286	122429.2048	152021.7011	132252.4182	145342.3713	117747.1618	134103.7127
sp|P17710|HXK1_MOUSE	483053.4094	398940.9985	472724.8601	396044.959	115808.7474	296639.1161	17711.5646	17259.27456	7005.211897	19677.05427	24499.67871	20280.84859	38211.31318	25991.92896	30315.86599	8271.916295	3947.05141	58633.77285
sp|Q8VEK0|CC50A_MOUSE;sp|Q9NV96|CC50A_HUMAN	963518.2603	877531.7165	958302.4141	841875.499	903218.7959	913239.8808	282561.6323	395166.6607	294188.6516	84511.08619	49914.8656	105797.2295	17062.39062	0	0	95830.9292	60517.56904	73447.77912
sp|Q8VDP3|MICA1_MOUSE	845506.7239	828494.6884	765252.185	538271.1506	475173.3622	461475.8247	571465.5669	570319.5679	585203.0717	569019.4001	551995.0676	568651.9869	114676.6821	111691.3561	82351.29246	249967.0455	218169.0149	229109.2914
sp|P54822|PUR8_MOUSE	338663.5022	318675.196	343131.7158	182191.8462	205087.6205	241613.9837	263017.6302	226271.4794	222473.1043	423414.353	429283.5124	456751.927	263913.691	353695.661	299120.4157	334953.4371	256217.3452	236220.5616
sp|Q9Y6D5|BIG2_HUMAN	848870.0362	629274.7419	967656.2025	506193.1991	479639.6613	462217.7324	410980.882	452960.8858	437655.1998	885415.7289	836169.6931	821208.0313	713446.1829	589265.424	655752.3765	605796.118	610406.8561	517031.5876
sp|Q9BRP8|WIBG_HUMAN	45817.99336	38142.84142	44072.36813	30160.76787	27235.12961	25084.17349	124294.9927	135271.7325	133695.7569	735.1236693	29.61242586	0	34353.13788	42892.41593	35959.97764	3692.822591	5083.526482	4157.351793
sp|Q99459|CDC5L_HUMAN;sp|Q6A068|CDC5L_MOUSE	86545.77441	261152.5497	234561.8909	79967.86923	57188.48992	150087.6663	89135.68597	184794.182	133256.3138	56150.67249	95593.22066	95872.51895	637763.4942	546900.009	741718.9832	354130.1555	285104.1512	417906.2728
sp|Q8QZZ7|TPRKB_MOUSE;sp|Q9Y3C4|TPRKB_HUMAN	30568.32959	15412.15259	11643.08081	8910.629883	0	0	4327.878662	0	15387.0165	67709.47656	74637.38603	13370.01529	45992.80249	42811.59229	10798.83838	39000.48315	39954.81412	56498.1373
sp|Q8BKE6|CP20A_MOUSE;sp|Q6UW02|CP20A_HUMAN	1394600.19	2508054.795	1369183.19	1152439.603	919028.7472	1170211.62	585357.3367	565973.5483	588284.9168	295748.1682	398828.8125	306979.2314	899111.1201	1014291.697	1013985.12	614572.169	676366.3103	655328.1426
sp|Q6PD26|PIGS_MOUSE;sp|Q96S52|PIGS_HUMAN	51154.35156	196865.7266	36604.6167	37087.24363	19170.40031	15171.52356	0	0	4740.523345	201884.4619	256590.2177	264628.0106	48612.94975	132609.8866	98249.90527	572109.441	314811.97	301849.3064
sp|Q62465|VAT1_MOUSE	24002660.18	22095899.48	25201023.04	14633671.31	12317774.27	13971696.37	11576076.93	13508496.67	14064191.28	7690292.21	8669004.04	8205515.181	13495186.72	14166366.85	12851873.76	14945662.34	16037259.45	16536662.44
sp|Q659C4|LAR1B_HUMAN	8555910.655	4299072.354	5559277.541	2790901.575	2119471.856	2586474.784	2892848.172	2084785.447	1362861.369	1407207.254	1421692.71	1359150.601	3066580.321	3803950.851	2272535.751	755403.8427	1000280.157	1021151.895
sp|Q8K2D3|EDC3_MOUSE;sp|Q96F86|EDC3_HUMAN	203836.3052	252197.329	291842.7214	67986.55737	79235.65092	106200.6663	191113.9942	345431.1594	243102.7441	74649.93146	142033.6142	66871.64163	1112151.063	838697.7547	1267930.073	1149071.381	1543635.477	2359590.657
sp|P62316|SMD2_HUMAN;sp|P62317|SMD2_MOUSE	5110690.574	5135909.171	4831382.577	2815278.685	3564072.509	3439299.378	3994100.032	4249446.792	4441506.379	2935764.265	2747834.702	1987825.436	8993931.174	8409228.739	9273244.861	10426247	10322818.41	10663392.55
sp|Q8CD26|S35E1_MOUSE;sp|Q96K37|S35E1_HUMAN	2254512.195	2156916.878	2376066.305	2018304.455	1971015.887	1941632.179	1452722.415	1584389.983	1491592.249	528888.6306	764758.4236	675850.2095	978111.805	1004099.101	899872.6953	1933847.262	2356468.911	2038166.832
sp|Q8BH47|SC22A_MOUSE	774326.9813	1115404.96	671989.0797	615568.6572	578672.1871	821074.4862	210949.4097	268263.6952	266080.0819	84774.49353	39160.79028	39473.18686	91885.83769	1123511.155	242238.515	286182.0237	321328.7783	367216.5132
sp|Q9P1U1|ARP3B_HUMAN	653230.5757	338786.3103	614683.9759	228045.4141	253193.5406	299845.98	389278.0828	376176.3873	314971.077	262085.5284	312866.9357	308644.1322	675226.9155	964435.5546	684767.0192	426831.7157	458427.5633	454794.8605
sp|O94923|GLCE_HUMAN;sp|Q9EPS3|GLCE_MOUSE	150740.3738	165505.2353	192137.4693	174641.8098	163984.2194	173075.3556	153912.9176	140567.442	184457.9887	690951.5926	693446.2134	631376.5317	122566.665	136282.467	141961.3561	463555.6926	374737.1276	431213.6598
sp|Q64324|STXB2_MOUSE	329783.6519	593193.4886	312180.7883	206226.9146	199726.2192	223113.3237	289960.2628	266659.5921	240236.7743	376265.4982	327870.3499	400614.3037	334950.861	303397.591	271161.642	302281.0168	392091.7817	407445.1043
sp|P97370|AT1B3_MOUSE	37655130.62	41033188.46	38451228.05	30086502.74	31292898.71	30125590.03	21747710.6	20449134.12	21764264.71	24459975.26	27780622.84	27523689.35	10992975.14	12051579.66	11122706.74	11974214.3	12611210.09	12660232.98
sp|P01899|HA11_MOUSE	1759360.196	1898591.096	1756387.301	1331570.256	1340101.167	1370199.258	1175355.779	1259341.578	1160241.686	909476.5115	1017047.832	979689.0781	975747.7355	1060535.525	596394.61	949616.6299	1335334.419	1184839.673
sp|Q9D7E4|CS025_MOUSE	1699619.203	2452496.132	2201225.892	2497945.689	1859446.522	2538933.079	485650.7403	722583.4827	433170.9226	0	0	0	685254.0744	736014.8875	673450.1753	96875.31195	133142.6447	86030.58765
sp|Q8BYI8|K1467_MOUSE	275562.7235	224919.2745	348393.5829	331354.0463	305690.3153	269630.602	105951.6084	92035.16607	168204.9853	91077.71278	115752.0943	123869.2992	4644.7206	13786.94968	10794.58797	174245.9293	114091.2056	97221.10105
sp|Q99J93|IFM2_MOUSE	294246.158	368174.811	164762.1165	381403.9684	281832.7407	289366.0263	248933.9175	274487.5928	243246.3631	628757.0862	660089.7974	685050.4841	277476.0577	330850.2633	206548.3061	491938.6491	572642.6428	505007.3981
sp|P50431|GLYC_MOUSE	146103.3413	45052.73428	93506.38369	133126.264	74684.90419	112789.8928	44905.05564	63632.32875	79959.17967	333539.7805	434474.1753	264164.9903	73960.16948	108921.4902	47096.41821	214924.3809	214067.7506	242079.2654
sp|Q9CY27|TECR_MOUSE;sp|Q9NZ01|TECR_HUMAN	1656872.678	1710005.632	1470847.318	800897.7539	912803.3567	803110.3201	783983.0537	906324.8399	907782.3836	207687.4648	166338.3737	293543.1055	988980.765	783844.7958	915375.6201	915825.5294	880901.5279	846916.2679
sp|O94887|FARP2_HUMAN	708059.2179	691371.5208	736065.6225	407939.2396	483371.7458	500963.2805	531542.8523	524314.5693	587344.1455	815518.3513	772573.6049	806341.26	856633.6548	829042.8908	825576.7373	517136.7593	482088.5841	497218.9697
sp|P42932|TCPQ_MOUSE;sp|P50990|TCPQ_HUMAN	6873607.155	6700308.054	7162260.205	4354579.158	4483683.964	4254431.452	4642397.315	4617530.798	4565638.014	6278013.187	6186317.032	6403634.484	7924189.36	8173011.886	8367192.817	4388224.417	4312541.858	4431610.571
sp|A2A690|TANC2_MOUSE;sp|Q9HCD6|TANC2_HUMAN	2896125.624	2823287.698	2636024.958	1184667.26	1240733.471	1167463.891	1431413.415	1364069.422	1544128.58	1207031.12	1019195.754	1145026.03	1408529.215	1602111.113	1388135.582	722013.4974	701696.4463	647258.3197
sp|Q924N4|S12A6_MOUSE;sp|Q9UHW9|S12A6_HUMAN	164661.1191	134311.2627	111515.9381	58831.44619	91008.42456	79092.84876	76689.1536	62875.57426	60757.0878	423012.6127	446162.1434	497828.7347	67923.69028	81687.38401	71579.49122	172298.7453	202035.993	212456.488
sp|Q91W34|RUS1_MOUSE	290146.5128	373399.2321	322903.0532	307752.2796	348233.773	259624.7979	179117.6087	133179.0978	172964.6637	228420.6329	253967.9764	336907.9372	251103.2227	277762.4784	268358.5798	655944.0193	661388.2986	796203.0029
sp|Q9D0I4|STX17_MOUSE;sp|P56962|STX17_HUMAN	116886.1735	292810.0189	296329.9791	247714.4438	245269.9746	233121.5565	179047.6453	188379.1659	185890.0419	126504.4834	141251.5225	151539.441	40368.65564	64383.24086	92432.85218	137621.5291	109537.7927	151913.9721
sp|P27773|PDIA3_MOUSE	139925105.3	165043438.5	153443778.3	94153927.44	97746443.16	95257266.75	86829117.5	89741053.2	92444424.79	420632574.5	469731108.3	436001631.8	96289153.73	92080382.85	89626840.56	198132706.2	216819552	232854409.7
sp|Q8CCF0|PRP31_MOUSE;sp|Q8WWY3|PRP31_HUMAN	5155758.919	7600935.494	9173690.18	2409815.579	2958601.598	3063778.814	1872569.299	2093716.059	2361524.539	497373.8968	686033.8628	813353.6936	4968306.247	3047274.332	3479209.327	1421444.038	1948526.575	1815882.476
sp|P97352|S10AD_MOUSE	6087418.447	5894253.922	5787507.374	2621781.026	2475458.489	2477955.358	3193699.645	3046782.536	3315440.631	3009673.378	3070135.544	2902231.119	1975513.632	2324295.209	1961116.966	1539257.195	1612512.843	1592603.65
sp|O70324|MOT8_MOUSE	371338.5419	402524.4463	464265.1872	237643.9267	278060.0565	214470.1652	137362.4432	157040.5465	214973.7451	178215.0022	175607.7502	213376.6912	12810.47827	19794.73016	36700.77924	145037.7778	97992.4294	120527.3571
sp|Q6Y7W8|PERQ2_MOUSE	1422807.204	806366.6498	887751.5282	504467.4908	510456.0058	653696.2061	161490.3192	98596.0674	79339.54526	23219.62701	7768.181885	217660.5409	328874.1452	632437.9674	346877.4965	26248.50289	11288.57541	51957.07331
sp|Q9QYC0|ADDA_MOUSE	1504770.274	1479191.25	1603471.799	721326.1326	831746.6771	732868.0438	737698.2268	802343.4296	730536.7883	817760.1165	1380270.393	888173.5881	1167563.096	1270481.495	1259748.965	973532.799	996897.954	909277.3135
sp|PEPC_PIG|	4621152.598	3625462.439	4849413.285	2578333.059	2259800.23	2224187.268	2536430.691	2198466.181	2492229.023	1713189.927	2281648.108	1914471.911	2433697.695	2469569.388	3144550.155	1863930.033	1930834.657	1729514.017
sp|Q7Z7F7|RM55_HUMAN;sp|Q9CZ83|RM55_MOUSE	54276.5686	72538.27734	46973.04285	7242.189331	6852.288818	25728.86938	34669.28329	77216.16729	71284.66785	21460.39502	9752.798096	25826.30688	269521.189	288722.0074	370933.2004	342174.2666	352418.5019	395793.8495
sp|Q64435|UD16_MOUSE	463511.1287	688056.0089	777008.7032	233932.7107	162931.4107	176230.0303	316098.0325	342824.2358	373765.904	507643.0658	265304.8816	333861.1304	414898.5352	426542.4217	466870.3245	768214.757	822158.5409	806806.4349
sp|O00423|EMAL1_HUMAN;sp|Q05BC3|EMAL1_MOUSE	376159.4131	463492.5291	386563.5509	234185.6259	228301.6003	152571.1172	328270.4152	335691.574	323230.504	0	0	3461.009504	286204.1164	19666.57813	355966.4564	28985.35083	29623.27637	14809.60376
sp|P42859|HD_MOUSE;sp|P42858|HD_HUMAN	998089.2346	813600.831	615486.0871	538912.8429	413412.9967	463114.7803	381411.6858	389942.8666	287352.3251	368710.041	292351.5419	246455.6985	1030477.297	1784427.468	1119486.995	1338504.625	1968258.666	1689866.812
sp|P60468|SC61B_HUMAN;sp|Q9CQS8|SC61B_MOUSE	19615967.49	20129019.33	21168550.64	12584389.24	13496816.35	13424605.55	10128893.84	9757591.567	10463883.12	2383043.925	2379463.413	2450629.396	14412964.4	13859573.2	15550668.83	9190830.826	9651317.238	9354570.32
sp|Q05421|CP2E1_MOUSE;sp|P05181|CP2E1_HUMAN	1707159.458	1709287.934	1791786.377	914478.4514	889733.9899	936780.6906	913583.5293	908193.6701	930684.4723	448664.4331	613639.6057	344970.4846	393341.0802	447552.4938	382970.2447	1049921.734	1347973.145	1392317.781
sp|P62717|RL18A_MOUSE;sp|Q02543|RL18A_HUMAN	51399751.26	49155172.64	51123332.88	25792379.98	24504509.5	23313624.51	28668397.54	27057596.79	28339555.08	58992799.21	57254864.45	58381292.75	42765896.61	45594558	52251354.09	28743041.75	29004340.57	30465671.6
sp|Q80YC5|FA12_MOUSE	10919.20827	26459.95706	0	28142.66183	34936.16124	17588.40674	5873.980835	23645.70208	24474.88129	711470.3197	780332.7349	789999.6181	42859.21301	67217.60028	56291.25879	72752.29666	88950.55404	127143.3788
sp|P61254|RL26_HUMAN;sp|P61255|RL26_MOUSE	78034142.02	76710591.5	87618031.58	24318153.82	22639919.46	22423493.01	35602453.06	31430412.73	34617002.87	6474681.64	6714358.522	7022446.846	42608419.29	46219959.75	45297119.7	19565653.16	20548013.89	19911611.83
sp|P62280|RS11_HUMAN;sp|P62281|RS11_MOUSE	130534679.3	101522368.3	128511190.7	51229734.5	58888385.48	56578159.11	57875046.32	59337399.97	60872309.14	59875462.49	68763242.04	56988059.58	110029843.4	137710588.2	109122657.1	68595520.7	73849456.94	83591683.41
sp|A6H5Z3|EXC6B_MOUSE;sp|Q9Y2D4|EXC6B_HUMAN	824757.0884	759468.7116	1187228.73	535205.2655	373537.4807	808425.7503	392894.7346	397771.5735	525182.9054	390569.4995	131294.2244	482001.3747	421994.2617	270385.4256	424574.1883	505365.7105	394249.857	315792.5732
sp|P23458|JAK1_HUMAN	1679890.437	1628216.146	1472536.097	799331.3677	821108.1753	835351.556	1077453.947	1026475.749	982345.3959	3114421.37	3209748.523	3272552.356	1109006.107	963717.9348	1097843.428	1630888.894	1645479.28	1636768.139
sp|Q9D5R2|WDR20_MOUSE	1605406.889	1736291.063	1651819.539	967507.8202	1143972.081	999193.3711	1115875.975	1206167.409	1247785.404	2643824.793	2862209.123	2702933.521	1308371.22	1193951.709	1221350.8	1763654.73	1714219.339	1634340.748
sp|P97449|AMPN_MOUSE;sp|P15144|AMPN_HUMAN	984076.675	1005492.897	1083673.027	554277.6457	539710.5493	465117.9437	504710.6947	447411.3537	519243.3417	1277069.002	1973701.904	1825584.742	554923.8221	540120.989	489233.9729	1305364.315	1245430.002	1341736.592
sp|Q6P4T2|U520_MOUSE	25325.48461	49196.83643	50675.82593	24669.74573	0	17932.23047	31188.80541	38345.91333	13957.53471	21185.88135	197522.5983	31171.50244	269707.8233	445585.005	376281.1398	434231.8531	479521.4217	634211.2937
sp|Q9ULX3|NOB1_HUMAN;sp|Q8BW10|NOB1_MOUSE	209969.0742	283810.0005	177289.8482	124405.2481	96323.10905	127064.9678	145395.7563	184688.4594	162008.3866	30691.33447	19020.36488	56948.35322	121422.0945	144793.4324	164793.3505	116790.5382	85266.31885	142456.8909
sp|Q9D8U8|SNX5_MOUSE;sp|Q9Y5X3|SNX5_HUMAN	998281.4341	1108556.462	969926.8988	799255.4796	661189.1859	784633.5038	660515.7374	539232.7249	482777.5483	402719.2534	512480.9876	488023.0469	1366851.184	1456239.503	1412668.775	2975299.835	3201176.311	3435569.54
sp|O54734|OST48_MOUSE	4968017.941	2743743.775	4160637.707	2611898.831	2857905.025	2920976.083	4086961.361	2070278.544	2406759.513	2347193.614	3275362.424	2875227.763	3592589.926	4683086.022	3184736.865	5054873.61	5156663.792	3803512.803
sp|P23780|BGAL_MOUSE	61959.66895	135089.6856	47406.17236	21842.19531	11005.95573	0	0	26124.57099	0	107393.2544	369814.6961	413704.6908	68544.74951	108546.1451	88013.49203	20253.38062	51197.02026	139882.6774
sp|A0PK00|T120B_HUMAN;sp|Q3TA38|T120B_MOUSE	465523.7745	491362.1812	354242.1435	291302.8502	182017.2784	252974.2645	202058.5177	187972.3133	384172.1864	622795.0553	346388.0451	456572.1766	197025.6078	270906.8346	306112.6173	1045311.89	1023632.54	1036115.023
sp|Q6PIU9|YJ005_MOUSE	624335.2957	607951.0023	695838.8465	459527.2015	441308.6089	474644.172	320982.1551	321605.0658	362247.6897	7381.262581	38617.7617	9413.024902	361540.5644	344805.5949	302354.7473	7458.69165	9087.268555	0
sp|Q01279|EGFR_MOUSE;sp|P00533|EGFR_HUMAN	4548411.433	4442268.68	4881261.904	3387626.788	3272703.68	3434342.607	2245780.634	2028130.796	2544346.21	1926315.622	2151712.614	1951246.832	2289996.798	2068514.134	2264199.222	2846540.769	2980029.329	3283966.147
sp|Q9CPR4|RL17_MOUSE;sp|P18621|RL17_HUMAN	194543840.8	164980006.3	184529033.1	76539239.42	74511630.84	81939159.32	81900648.76	83988625.41	92253707.21	37336611.92	39882499.35	40897768.84	128167764.6	131244425.8	121787687.3	53223667.61	52865951.3	58492032.65
sp|O15260|SURF4_HUMAN;sp|Q64310|SURF4_MOUSE	69634069.74	72237856.1	73469483.03	48879595.36	48840071.84	48039179.23	33116448.88	29409657.85	31937509.72	40689651.3	49725164.5	45158339.56	46069478.38	51897190.44	48824579.91	75482103.79	81564479.35	80559720.7
sp|P56873|SSA27_MOUSE	294158.5735	170628.4593	285938.2888	96124.98483	149930.5093	92615.44458	180742.5798	211148.6716	114677.865	71125.44478	78111.32597	68289.96965	100183.598	181599.3867	185577.7244	98585.61466	64316.05791	32794.67839
sp|Q8VHQ9|ACO11_MOUSE	4579738.313	6802385.027	6594308.002	2948790.325	2846770.555	2998881.431	3826208.189	3398042.325	3450392.219	4587756.961	4439220.123	4761184.318	4733574.676	3574189.827	4114526.069	4484670.704	4736861.985	5393000.114
sp|P62081|RS7_HUMAN;sp|P62082|RS7_MOUSE	803971034.2	1069764209	1086923076	451314931.8	439479705.1	445533995	394531909	389159137.8	517399895.3	69140124.45	87875479.81	79407535.39	508324082.4	634351968.3	600781799.7	335040215.3	369198964.1	448690742.9
sp|Q3TBW2|RM10_MOUSE	525923.2694	547132.9676	508047.2224	253432.16	128629.9631	188401.8428	248521.2682	551006.745	265183.4855	122560.094	242897.4749	196814.2216	1760523.226	2967642.678	1891490.969	1048933.369	1227830.233	637561.0582
sp|Q5SQX6|CYFP2_MOUSE;sp|Q96F07|CYFP2_HUMAN	4965273.3	4624673.316	5080973.156	2983789.795	2768749.492	2780722.251	2982448.795	2917720.025	3492675.661	2544942.735	2830449.637	2654758.499	2362993.378	2707679.741	2520083.259	2381279.76	2810010.795	2838233.244
sp|P61028|RAB8B_MOUSE;sp|Q92930|RAB8B_HUMAN	690478.0061	593139.2973	663337.6012	547095.927	565309.9333	526613.5061	384231.6875	336020.079	349470.4614	587501.781	601903.3498	648146.6027	472664.5845	425972.3761	510993.7377	749877.4568	769553.9223	833285.9212
sp|Q9BZK3|NACP1_HUMAN	1345439.737	1534101.796	1626999.521	1066105.312	1163412.1	1075100.756	765082.3162	704501.4342	736007.8752	352085.0244	381428.1654	322444.5696	1357690.88	1255956.705	1239891.388	603289.0964	603568.1007	576290.361
sp|Q922B2|SYDC_MOUSE;sp|P14868|SYDC_HUMAN	30321673.97	30113154.64	27368635.54	17323446.13	18441936.81	18516403.26	22449379.64	22949115.88	23932755.24	12792681.44	14327715.4	14307421.42	60763156.8	62238364.79	60579363.95	39489439.43	41010615.67	41704212.71
sp|P02538|K2C6A_HUMAN	56637.4951	181432.8559	29458.70279	319769.576	296649.672	227607.9513	79986.36976	133461.7584	89001.87803	101104.5908	95510.00769	85741.47812	18223.7121	19868.7506	19575.58647	24379.07137	30992.69783	21079.63743
sp|P97801|SMN_MOUSE;sp|Q16637|SMN_HUMAN	39564.78687	0	49732.7532	0	0	0	0	12343.13932	0	0	67338.31837	0	511115.3311	296686.1401	270769.1032	609102.7175	990921.6623	614136.3705
sp|Q9R117|TYK2_MOUSE	4548787.039	4582721.056	4576883.143	1530311.811	1666147.42	1688455.143	1692581.042	1664709.22	1613951.59	2138547.837	2108558.192	2239884.432	648376.0401	607555.2108	766338.5891	734165.7813	1026354.177	848399.8205
sp|Q8JZQ2|AFG32_MOUSE	284752.9508	337904.1016	263271.841	220518.8966	229340.1095	312569.2465	138079.0043	127037.2599	206451.1093	108829.6054	112397.5671	85314.8427	194141.5786	217828.9585	196319.5637	176696.1135	169955.5379	187612.9131
sp|Q61554|FBN1_MOUSE	22483170.03	20979877.54	23268975.27	8637320.445	7931908.326	9383912.405	19196768.79	22352329.27	19710644.07	19874844.35	21749611.77	23687480.62	12687992.68	18337219.3	17817207.94	38737339.78	32787289.88	37490126.02
sp|O88456|CPNS1_MOUSE	1293033.395	1307271.271	1137995.926	969199.7378	836018.0871	811211.0542	767335.8513	673841.2425	680793.384	89946.57715	111338.2717	104153.9531	994830.0895	800305.768	1138605.409	574352.3289	546136.6493	632840.1427
sp|Q8BLV3|SL9A7_MOUSE	861819.1714	892179.4366	841709.7515	655630.7505	635381.8082	661182.9149	450103.9555	343193.1446	502185.2319	328222.9676	328887.6688	366810.0576	91001.42824	91468.62171	77868.0408	601411.8858	408091.4674	597894.7484
sp|Q8R5L3|VPS39_MOUSE;sp|Q96JC1|VPS39_HUMAN	561369.1831	517727.7158	528970.4995	174261.1866	190775.9836	178308.1648	234753.4318	186759.6085	277960.2776	472776.5925	630387.1058	577910.8782	160205.4362	329146.8812	308853.8426	528562.4602	583479.8138	627389.4915
sp|Q80Y98|DDHD2_MOUSE;sp|O94830|DDHD2_HUMAN	160715.3576	47628.01516	88180.06983	178822.7967	81799.56685	145374.9715	196969.1707	130173.6999	258847.1156	24830.42049	30972.9338	39601.09836	61072.24867	65107.72726	52720.13374	166396.3315	33815.33568	115356.9089
sp|Q91W86|VPS11_MOUSE	869498.9928	862498.7751	738998.5754	555234.1251	563924.1784	579511.2919	435624.7993	484025.3094	600693.45	823141.5291	1064742.236	847152.2095	581542.6831	781420.122	616845.3157	609261.5956	670264.6043	762187.8779
sp|Q9CXP8|GBG10_MOUSE	1950136.743	2888163.67	1904627.599	1147547.465	1605628.636	1390093.353	1504384.622	1607850.204	1717921.286	1221461.076	1019977.166	1491958.924	469142.0537	474635.4972	521760.7608	1190609.756	1269958.804	1110175.305
sp|Q60790|RASA3_MOUSE	1461516.369	1550707.062	1761294.823	1235268.687	1102528.77	996542.0745	1289202.543	1247077.913	1241897.944	6809946.181	7595005.957	7209885.184	1036432.371	965326.9617	1150643.938	2643390.141	2755274.739	2706020.216
sp|Q13838|DX39B_HUMAN;sp|Q9Z1N5|DX39B_MOUSE	7030902.112	7693436.775	7413883.299	994696.9192	1034640.285	1062254.105	882176.4255	910587.994	897255.6981	872618.256	970281.2477	896536.7593	779621.4103	838092.703	799927.3807	929168.6542	755507.8598	757494.4551
sp|Q8CIB5|FERM2_MOUSE;sp|Q96AC1|FERM2_HUMAN	13347685.18	14591208.62	11496563.32	6919349.182	7604249.771	6564032.354	5117028.774	5783384.015	5541108.335	5704284.906	6134816.112	6603171.551	3482821.972	3909399.99	4133370.212	5166327.183	5718827.473	5451014.808
sp|P78383|S35B1_HUMAN;sp|P97858|S35B1_MOUSE	466367.482	354318.474	283429.0683	1121002.432	1152668.165	1097585.003	486184.9062	445847.5732	543351.3205	1258483.447	1893461.164	1370574.549	548912.9255	580720.9054	595480.0045	1758206.826	1711163.249	2239472.052
sp|Q8K3W0|BRE_MOUSE;sp|Q9NXR7|BRE_HUMAN	105998.0117	233884.4247	356225.5569	86375.94531	177297.5933	93674.26167	45677.57575	154036.5926	1999.538191	81676.5083	94879.57227	118955.4692	991746.2201	560614.8144	747649.2454	270047.9677	425335.0508	325347.9336
